timestamp,solar_pv,onshore_wind,ccgt_gas,load_mw
2024-06-04 07:00:00,15.148524419769986,62.851475580230016,-0.0,78.0
2024-06-04 08:00:00,29.264701934452905,56.7352980655471,-0.0,86.0
2024-06-04 09:00:00,41.38653837450945,43.61346162549055,-0.0,85.0
2024-06-04 10:00:00,50.68795061883164,34.31204938116836,-0.0,85.0
2024-06-04 11:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-04 12:00:00,58.52940386890582,26.470596131094183,-0.0,85.0
2024-06-04 13:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-04 14:00:00,50.68795061883165,34.31204938116835,-0.0,85.0
2024-06-04 15:00:00,41.386538374509456,43.613461625490544,-0.0,85.0
2024-06-04 16:00:00,29.264701934452905,55.7352980655471,-0.0,85.0
2024-06-04 17:00:00,15.148524419770002,74.85147558023,-0.0,90.0
2024-06-04 18:00:00,-0.0,85.62737439186007,7.372625608139927,93.0
2024-06-04 19:00:00,-0.0,89.73746769562247,6.26253230437753,96.0
2024-06-04 20:00:00,-0.0,85.0,-0.0,85.0
2024-06-04 21:00:00,-0.0,80.0,-0.0,80.0
2024-06-04 22:00:00,-0.0,75.0,-0.0,75.0
2024-06-04 23:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 00:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 01:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 02:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 03:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 04:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 05:00:00,-0.0,55.0,-0.0,55.0
2024-06-05 06:00:00,-0.0,70.0,-0.0,70.0
2024-06-05 07:00:00,15.148524419769986,62.851475580230016,-0.0,78.0
2024-06-05 08:00:00,29.264701934452905,56.7352980655471,-0.0,86.0
2024-06-05 09:00:00,41.38653837450945,43.61346162549055,-0.0,85.0
2024-06-05 10:00:00,50.68795061883164,34.31204938116836,-0.0,85.0
2024-06-05 11:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-05 12:00:00,58.52940386890582,26.470596131094183,-0.0,85.0
2024-06-05 13:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-05 14:00:00,50.68795061883165,34.31204938116835,-0.0,85.0
2024-06-05 15:00:00,41.386538374509456,43.613461625490544,-0.0,85.0
2024-06-05 16:00:00,29.264701934452905,55.7352980655471,-0.0,85.0
2024-06-05 17:00:00,15.148524419770002,72.0541603732709,2.7973152069590945,90.0
2024-06-05 18:00:00,-0.0,74.36239129468909,18.63760870531091,93.0
2024-06-05 19:00:00,-0.0,77.60570813708293,18.394291862917072,96.0
2024-06-05 20:00:00,-0.0,81.50383052501554,3.4961694749844554,85.0
2024-06-05 21:00:00,-0.0,80.0,-0.0,80.0
2024-06-05 22:00:00,-0.0,75.0,-0.0,75.0
2024-06-05 23:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 00:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 01:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 02:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 03:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 04:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 05:00:00,-0.0,55.0,-0.0,55.0
2024-06-06 06:00:00,-0.0,70.0,-0.0,70.0
2024-06-06 07:00:00,15.148524419769986,62.851475580230016,-0.0,78.0
2024-06-06 08:00:00,29.264701934452905,56.7352980655471,-0.0,86.0
2024-06-06 09:00:00,41.38653837450945,43.61346162549055,-0.0,85.0
2024-06-06 10:00:00,50.68795061883164,34.31204938116836,-0.0,85.0
2024-06-06 11:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-06 12:00:00,58.52940386890582,26.470596131094183,-0.0,85.0
2024-06-06 13:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-06 14:00:00,50.68795061883165,34.31204938116835,-0.0,85.0
2024-06-06 15:00:00,41.386538374509456,43.613461625490544,-0.0,85.0
2024-06-06 16:00:00,29.264701934452905,46.08616171791365,9.649136347633448,85.0
2024-06-06 17:00:00,15.148524419770002,46.97569550985483,27.875780070375168,90.0
2024-06-06 18:00:00,-0.0,49.05020403912388,43.94979596087612,93.0
2024-06-06 19:00:00,-0.0,52.095199872054515,43.904800127945485,96.0
2024-06-06 20:00:00,-0.0,55.830680003074484,29.169319996925516,85.0
2024-06-06 21:00:00,-0.0,59.93030898282611,20.069691017173888,80.0
2024-06-06 22:00:00,-0.0,64.04375851469419,10.95624148530581,75.0
2024-06-06 23:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 00:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 01:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 02:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 03:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 04:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 05:00:00,-0.0,55.0,-0.0,55.0
2024-06-07 06:00:00,-0.0,65.26177129016348,4.73822870983652,70.0
2024-06-07 07:00:00,15.148524419769986,60.269146427555256,2.582329152674758,78.0
2024-06-07 08:00:00,29.264701934452905,54.624162584852556,2.1111354806945393,86.0
2024-06-07 09:00:00,41.38653837450945,43.61346162549055,-0.0,85.0
2024-06-07 10:00:00,50.68795061883164,34.31204938116836,-0.0,85.0
2024-06-07 11:00:00,56.53506279427944,28.46493720572056,-0.0,85.0
2024-06-07 12:00:00,58.52940386890582,26.470596131094183,-0.0,85.0
2024-06-07 13:00:00,56.53506279427944,28.464937205720556,-0.0,85.0
2024-06-07 14:00:00,50.68795061883165,25.82480557054034,8.487243810628009,85.0
2024-06-07 15:00:00,41.386538374509456,24.53223865368041,19.081222971810135,85.0
2024-06-07 16:00:00,29.264701934452905,24.634410965910643,31.10088709963645,85.0
2024-06-07 17:00:00,15.148524419770002,26.08581287095501,48.76566270927499,90.0
2024-06-07 18:00:00,-0.0,28.75140590312783,64.24859409687217,93.0
2024-06-07 19:00:00,-0.0,32.41587594363777,63.58412405636223,96.0
2024-06-07 20:00:00,-0.0,36.798353596218426,48.201646403781574,85.0
2024-06-07 21:00:00,-0.0,41.57159852697465,38.42840147302535,80.0
2024-06-07 22:00:00,-0.0,46.38434032647326,28.615659673526743,75.0
2024-06-07 23:00:00,-0.0,50.8852533453387,4.114746654661303,55.0
2024-06-08 00:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 01:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 02:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 03:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 04:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 05:00:00,-0.0,46.75,-0.0,46.75
2024-06-08 06:00:00,-0.0,53.99678819299249,5.50321180700751,59.5
2024-06-08 07:00:00,15.148524419769986,49.88669488923008,1.2647806909999328,66.3
2024-06-08 08:00:00,29.264701934452905,43.83529806554709,-0.0,73.1
2024-06-08 09:00:00,41.38653837450945,30.86346162549055,-0.0,72.25
2024-06-08 10:00:00,50.68795061883164,21.562049381168357,-0.0,72.25
2024-06-08 11:00:00,56.53506279427944,15.71493720572056,-0.0,72.25
2024-06-08 12:00:00,58.52940386890582,13.720596131094183,-0.0,72.25
2024-06-08 13:00:00,56.53506279427944,15.71493720572056,-0.0,72.25
2024-06-08 14:00:00,50.68795061883165,21.56204938116835,-0.0,72.25
2024-06-08 15:00:00,41.386538374509456,21.625289586281422,9.238172039209118,72.25
2024-06-08 16:00:00,29.264701934452905,22.694183284612393,20.291114780934702,72.25
2024-06-08 17:00:00,15.148524419770002,25.115020159611387,36.23645542061861,76.5
2024-06-08 18:00:00,-0.0,28.751405903127825,50.29859409687217,79.05
2024-06-08 19:00:00,-0.0,33.3866686549814,48.213331345018595,81.6
2024-06-08 20:00:00,-0.0,38.73858127751667,33.51141872248333,72.25
2024-06-08 21:00:00,-0.0,44.47854759437362,23.521452405626377,68.0
2024-06-08 22:00:00,-0.0,50.25394514884656,13.496054851153438,63.75
2024-06-08 23:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 00:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 01:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 02:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 03:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 04:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 05:00:00,-0.0,46.75,-0.0,46.75
2024-06-09 06:00:00,-0.0,59.5,-0.0,59.5
2024-06-09 07:00:00,15.148524419769986,51.15147558023001,-0.0,66.3
2024-06-09 08:00:00,29.264701934452905,43.83529806554709,-0.0,73.1
2024-06-09 09:00:00,41.38653837450945,30.86346162549055,-0.0,72.25
2024-06-09 10:00:00,50.68795061883164,21.562049381168357,-0.0,72.25
2024-06-09 11:00:00,56.53506279427944,15.71493720572056,-0.0,72.25
2024-06-09 12:00:00,58.52940386890582,13.720596131094183,-0.0,72.25
2024-06-09 13:00:00,56.53506279427944,15.71493720572056,-0.0,72.25
2024-06-09 14:00:00,50.68795061883165,21.56204938116835,-0.0,72.25
2024-06-09 15:00:00,41.386538374509456,30.863461625490544,-0.0,72.25
2024-06-09 16:00:00,29.264701934452905,41.726509691468415,1.25878837407868,72.25
2024-06-09 17:00:00,15.148524419770002,44.79434408802813,16.557131492201865,76.5
2024-06-09 18:00:00,-0.0,49.05020403912387,29.999795960876128,79.05
2024-06-09 19:00:00,-0.0,54.27655129388121,27.323448706118782,81.6
2024-06-09 20:00:00,-0.0,60.19033202951965,12.059667970480348,72.25
2024-06-09 21:00:00,-0.0,66.46216424631707,1.537835753682927,68.0
2024-06-09 22:00:00,-0.0,63.75,-0.0,63.75
2024-06-09 23:00:00,-0.0,46.75,-0.0,46.75
